epoch_ms,iso,cpu_seconds_total,rss_bytes,rss_mb,eventloop_lag_seconds
1782490876701,2026-06-26T16:21:16.701Z,12.360000000000003,97538048,93.02,0.0030469
1782490877712,2026-06-26T16:21:17.712Z,12.391000000000004,100007936,95.38,0.0030726
1782490878713,2026-06-26T16:21:18.713Z,12.423000000000004,100012032,95.38,0.0040248
1782490879716,2026-06-26T16:21:19.716Z,12.454000000000004,100855808,96.18,0.002483
1782490880729,2026-06-26T16:21:20.729Z,12.501000000000005,101822464,97.11,0.0016436
1782490881745,2026-06-26T16:21:21.745Z,12.532000000000005,103038976,98.27,0.0030019
1782490882758,2026-06-26T16:21:22.758Z,12.548000000000005,104681472,99.83,0.0029883
1782490883772,2026-06-26T16:21:23.772Z,12.579000000000006,96477184,92.01,0.002923
1782490884782,2026-06-26T16:21:24.782Z,12.594000000000007,97873920,93.34,0.0024995
1782490885796,2026-06-26T16:21:25.796Z,12.641000000000007,100712448,96.05,0.0029459
1782490886802,2026-06-26T16:21:26.802Z,12.688000000000008,102023168,97.30,0.0029436
1782490887818,2026-06-26T16:21:27.818Z,12.751000000000008,96681984,92.20,0.0029117
1782490888834,2026-06-26T16:21:28.834Z,12.766000000000009,96772096,92.29,0.0031232
1782490889847,2026-06-26T16:21:29.847Z,12.82900000000001,99844096,95.22,0.0039869
1782490890850,2026-06-26T16:21:30.850Z,12.891000000000009,100728832,96.06,0.0029413
1782490891866,2026-06-26T16:21:31.866Z,12.891000000000009,100741120,96.07,0.0016518
1782490892876,2026-06-26T16:21:32.876Z,12.923000000000009,102817792,98.05,0.0029993
