epoch_ms,iso,cpu_seconds_total,rss_bytes,rss_mb,eventloop_lag_seconds
1782480494127,2026-06-26T13:28:14.127Z,69.59500000000006,143904768,137.24,0.0030991
1782480495146,2026-06-26T13:28:15.146Z,69.67300000000006,144248832,137.57,0.0025302
1782480496136,2026-06-26T13:28:16.136Z,70.40700000000005,153739264,146.62,0.0123282
1782480497181,2026-06-26T13:28:17.181Z,70.57900000000005,155365376,148.17,0.0032401
1782480498142,2026-06-26T13:28:18.142Z,70.62600000000005,158494720,151.15,0.0128105
1782480499140,2026-06-26T13:28:19.140Z,71.22000000000004,146292736,139.52,0.0025987
1782480500141,2026-06-26T13:28:20.141Z,71.23500000000004,146305024,139.53,0.0014401
1782480501150,2026-06-26T13:28:21.150Z,71.93800000000005,149442560,142.52,0.0017004
1782480502156,2026-06-26T13:28:22.156Z,72.28200000000004,150233088,143.27,0.002578
1782480503160,2026-06-26T13:28:23.160Z,72.46900000000004,153661440,146.54,0.0041155
1782480504211,2026-06-26T13:28:24.211Z,72.65800000000003,159805440,152.40,0.0032093
1782480505175,2026-06-26T13:28:25.175Z,72.68900000000004,155869184,148.65,0.001484
1782480506195,2026-06-26T13:28:26.195Z,72.73600000000003,155889664,148.67,0.0030556
1782480507206,2026-06-26T13:28:27.206Z,72.75100000000003,154574848,147.41,0.0030727
1782480508212,2026-06-26T13:28:28.212Z,72.75100000000003,153944064,146.81,0.0025897
1782480509212,2026-06-26T13:28:29.212Z,72.78200000000004,153378816,146.27,0.0031891
1782480510217,2026-06-26T13:28:30.217Z,73.65700000000004,142626816,136.02,0.0030677
