epoch_ms,iso,cpu_seconds_total,rss_bytes,rss_mb,eventloop_lag_seconds
1782494263997,2026-06-26T17:17:43.997Z,7.437000000000002,82313216,78.50,0.0024585
1782494265008,2026-06-26T17:17:45.008Z,7.562000000000002,82014208,78.21,0.0025947
1782494266015,2026-06-26T17:17:46.015Z,7.750000000000002,84963328,81.03,0.0016722
1782494267024,2026-06-26T17:17:47.024Z,7.859000000000002,88338432,84.25,0.0020043
1782494268032,2026-06-26T17:17:48.032Z,7.953000000000002,90755072,86.55,0.00204
1782494269041,2026-06-26T17:17:49.041Z,8.063000000000002,89907200,85.74,0.0020731
1782494270045,2026-06-26T17:17:50.045Z,8.109000000000002,91684864,87.44,0.0015733
1782494271059,2026-06-26T17:17:51.059Z,8.156000000000002,92889088,88.59,0.0017185
1782494272062,2026-06-26T17:17:52.062Z,8.265000000000002,96022528,91.57,0.001631
1782494273062,2026-06-26T17:17:53.062Z,8.344000000000003,98119680,93.57,0.0029625
1782494274063,2026-06-26T17:17:54.063Z,8.485000000000003,97497088,92.98,0.0028706
1782494275071,2026-06-26T17:17:55.071Z,8.610000000000003,98529280,93.96,0.0016779
1782494276073,2026-06-26T17:17:56.073Z,8.687000000000003,98156544,93.61,0.0028809
1782494277077,2026-06-26T17:17:57.077Z,8.781000000000002,98340864,93.79,0.0028468
1782494278081,2026-06-26T17:17:58.081Z,8.938000000000002,99848192,95.22,0.0016132
1782494279079,2026-06-26T17:17:59.079Z,8.969000000000003,99856384,95.23,0.001826
1782494280086,2026-06-26T17:18:00.086Z,9.063000000000002,100212736,95.57,0.0019845
1782494281095,2026-06-26T17:18:01.095Z,9.156000000000002,99856384,95.23,0.0015279
1782494282096,2026-06-26T17:18:02.096Z,9.328000000000003,100368384,95.72,0.003016
1782494283100,2026-06-26T17:18:03.100Z,9.469000000000003,100585472,95.93,0.0032258
1782494284103,2026-06-26T17:18:04.103Z,9.578000000000003,100249600,95.61,0.0029434
1782494285108,2026-06-26T17:18:05.108Z,9.672000000000002,100261888,95.62,0.0024872
1782494286121,2026-06-26T17:18:06.121Z,9.703000000000003,100286464,95.64,0.0029017
1782494287125,2026-06-26T17:18:07.125Z,9.828000000000003,100474880,95.82,0.0029775
1782494288129,2026-06-26T17:18:08.129Z,9.969000000000003,100601856,95.94,0.0030577
1782494289135,2026-06-26T17:18:09.135Z,10.125000000000004,100515840,95.86,0.0021364
1782494290139,2026-06-26T17:18:10.139Z,10.313000000000004,61222912,58.39,0.0028835
1782494291141,2026-06-26T17:18:11.141Z,10.500000000000004,62382080,59.49,0.0026332
1782494292147,2026-06-26T17:18:12.147Z,10.563000000000004,62472192,59.58,0.0030666
1782494293152,2026-06-26T17:18:13.152Z,10.672000000000004,64430080,61.45,0.0016956
1782494294156,2026-06-26T17:18:14.156Z,10.735000000000005,65482752,62.45,0.0031111
1782494295161,2026-06-26T17:18:15.161Z,10.890000000000004,66359296,63.29,0.0030163
1782494296177,2026-06-26T17:18:16.177Z,10.922000000000004,66772992,63.68,0.0016354
1782494297185,2026-06-26T17:18:17.185Z,11.031000000000004,69025792,65.83,0.0030455
1782494298190,2026-06-26T17:18:18.190Z,11.156000000000004,71282688,67.98,0.0029492
1782494299202,2026-06-26T17:18:19.202Z,11.328000000000005,71942144,68.61,0.00165
1782494300207,2026-06-26T17:18:20.207Z,11.391000000000005,72572928,69.21,0.0029555
1782494301223,2026-06-26T17:18:21.223Z,11.391000000000005,72572928,69.21,0.0029482
1782494302236,2026-06-26T17:18:22.236Z,11.422000000000006,70311936,67.05,0.0029374
1782494303241,2026-06-26T17:18:23.241Z,11.422000000000006,70336512,67.08,0.0028104
